,tweet_id,created_at,user_id,geo_source,county,full_text,mask,sentiment_score
1,1239563131740991490,Mon Mar 16 14:44:15 +0000 2020,2867894702,user_location,Kandiyohi County,🚔 “Your actions are jeopardizing public health.” – New Orleans Police as they clear crowds from Bourbon Street. #coronavirus https://t.co/Q2T0M5WrcC,False,0.3818
2,1239563991472640001,Mon Mar 16 14:47:40 +0000 2020,2216636346,user_location,Koochiching County,"Guys, be careful out there. A lot is changing rapidly, but if you're getting shady texts about some military briefing and a secret mandatory quarantine, admin officials say that's part of a disinformation campaign and NOT TRUE https://t.co/Z463T07uy4",False,-0.244
3,1239560652638818306,Mon Mar 16 14:34:24 +0000 2020,885899096,user_location,Dakota County,Anyone else having a hard time focusing on work? I turned off the radio and told myself I can take a 10 minute Twitter news break at the top of every hour. My first break was 30 minutes.  #SocialDistancing #COVID19,False,0.1027
4,1239560346374995969,Mon Mar 16 14:33:11 +0000 2020,15159682,user_location,Hennepin County,Ok this has gone too far. I declare a National Emergency now. Join forces and share information of where Dreamies are in stock in your area. Please only buy what you need so that all cats can continue to enjoy their favourite treats #ShareTheDreamies https://t.co/Upq7eE6s6K,False,0.8176
5,1239566964445626371,Mon Mar 16 14:59:29 +0000 2020,361401618,user_location,Marshall County,Walkers getting evening light &amp; air on Dublin's South Wall ahead of a total lockdown... @Poolbeg_Light #southwall  #COVID19 #COVID19ireland #Dublin #dublinbay #IrelandLockdown https://t.co/1L8lSvEq47,False,0.0
6,1239573919675420672,Mon Mar 16 15:27:07 +0000 2020,51157484,user_location,Ramsey County,This is actually a bit encouraging…  Thank you to the Governors making the unprecedented steps to limit this spread… https://t.co/macC2XgALc,False,0.3612
7,1239573702968324099,Mon Mar 16 15:26:15 +0000 2020,259466947,user_location,Hennepin County,"Hey fraudster @realdonaldtrump, the jig is up.Who knew that a little bug called corona would unmask one of the greatest frauds ever.😡🤬 #QuarantineLife #TrumpIsTheWORSTPresidentEVER #COVID19  #CoronaVirusUpdates #COVIDー19 #CoronavirusOutbreak #MondayMotivaton #MondayThoughts https://t.co/G6AHAJWV5S",True,-0.3818
8,1239570877605384194,Mon Mar 16 15:15:01 +0000 2020,15631064,user_location,Renville County,I know we want to talk about the debate but let’s not let this story get lost: the first #coronavirus testing locator site is being launched by Oscar Health - the company owned by Jared Kushner’s brother Josh. WE WENT WEEKS WITHOUT TESTING &amp; NOW IT’S CLEAR WE WERE BEING GRIFTED.,False,0.4278
9,1239575260304990208,Mon Mar 16 15:32:26 +0000 2020,326798716,user_location,Hennepin County,Need help with understanding social distancing?  @MHealthFairview is here to help! #COVID19 https://t.co/Upzk4lxO1i,False,0.69
10,1239576616247984133,Mon Mar 16 15:37:50 +0000 2020,66955938,user_location,Hennepin County,"God Bless our Doctors, Nurses &amp; other healthcare workers around the world as they selflessly care for us around the clock during the #CoronaVirus pandemic 🙏🏾❤️ https://t.co/BBxgAw9Lq5",False,0.7964
11,1239576636741357568,Mon Mar 16 15:37:55 +0000 2020,1219264150922256384,user_location,Polk County,"Dear LA people, If you’re rich enough to have a housekeeper, you most certainly can cover their wages during the quarantine.  Love, Kristen https://t.co/1TffAFCd0h",False,0.9153
12,1239576844573294592,Mon Mar 16 15:38:44 +0000 2020,862352982180057090,user_location,Dakota County,Every state that hasn't adopted universal voting-by-mail should do so ASAP to ensure the #coronavirus doesn't disrupt elections. Congress could mandate it if states don’t. This map shows which states use VBM &amp; which ones require an excuse to vote absentee https://t.co/xrae3jk1P5 https://t.co/MClCe54Zot,False,0.2023
13,1239579316075335680,Mon Mar 16 15:48:33 +0000 2020,826940191185133569,user_location,Beltrami County,Who else is on the Frontlines of the #Coronavirus Pandemic?  Grocery Workers  Our members are there for you  Restocking shelves as @Teamsters deliver vital supplies  Checking you out w/ a smile  Please be: ✅ Kind ✅ Friendly ✅ Thankful  We Love You  God Bless us all  #1u #Union https://t.co/IjIpiGvrOz,False,0.9761
14,1239571728398979074,Mon Mar 16 15:18:24 +0000 2020,377982608,user_location,Hennepin County,"Take a look at the @Google site to find out where to get #COVID19 testing.  While not ready for the entire country, this is a great step forward https://t.co/BilEaCqIid",False,0.765
15,1239574247237918723,Mon Mar 16 15:28:25 +0000 2020,16072443,user_location,Ramsey County,"Superb ad that should &lt;cough&gt; go viral. #PresidentPlague and his coterie of liars, grifters, and felons must be defeated in 2020. #coronavirus [via @kcarrollworld] https://t.co/RLZSxWcovU",False,-0.34
16,1239569696317267968,Mon Mar 16 15:10:20 +0000 2020,69019732,user_location,Hennepin County,.@MayoClinic develops #coronavirus test with results in 24 hours  https://t.co/mGvzdAkvdF,False,0.0
