,tweet_id,created_at,user_id,geo_source,county,full_text,mask,sentiment_score
31,1237050562266488835,Mon Mar 09 16:20:11 +0000 2020,24289010,user_location,Ramsey County,"The CDC estimates that 35.5 million Americans caught the flu last year. If of those 35.5 million, 37,000 Americans died that’s about a 0.10% mortality rate.   If at this moment, 546 people have coronavirus and 22 have died, that’s about a 4% mortality rate.   Think about that! https://t.co/sunOdF7quM",False,-0.8777
32,1237049693533855746,Mon Mar 09 16:16:44 +0000 2020,17123109,user_location,Hennepin County,"INBOX: Three advocacy groups -- @LegalAidNYC, @BklynDefender and @BronxDefenders -- demand answers from ICE on how the agency is responding to COVID-19.  Their three-page letter here: https://t.co/qwcNrEzAfP  cc: @CourthouseNews https://t.co/5e0EN25HrI",False,-0.128
33,1237153204988604419,Mon Mar 09 23:08:03 +0000 2020,53783678,user_location,Hennepin County,A modest proposal:  The bidet https://t.co/KqpftXZwUH,False,0.0
34,1237147991426904065,Mon Mar 09 22:47:20 +0000 2020,2438906066,user_location,Clay County,"Check out this poster of Quiet by MILCK I made on https://t.co/DrrGSq3i31! Thanks ⁦@MissSusie66⁩, this is the best mood lifter and Coronavirus prevention I’ve seen all day!  https://t.co/1hgjUr3ZLb",False,0.8122
35,1237096585244311553,Mon Mar 09 19:23:04 +0000 2020,1007247984239792128,user_location,Hennepin County,help us #coronavirus https://t.co/lFkba21sDW,False,0.4019
36,1237094638953037826,Mon Mar 09 19:15:20 +0000 2020,813533521402855424,user_location,Saint Louis County,"Coronavirus is Trump’s Chernobyl. By putting dangerous myths above facts, he's turned the crucial early phases of US response into a disaster. And Trump, and his toady's, have tried to construct a reality that simply does not exist. Those lies will kill.  https://t.co/MnX9hh1qS9",False,-0.9403
37,1237042601678770177,Mon Mar 09 15:48:34 +0000 2020,1945765621,user_location,Hennepin County,So when we’re washing and singing are we singing happy birthday to coronavirus or whaaaa,False,0.5719
38,1237149726753112066,Mon Mar 09 22:54:14 +0000 2020,219653513,user_location,Nicollet County,“The Obama administration opened 49 overseas offices of the Centers for Disease Control...our current president has shut down 39 of them. One of these satellite CDC offices was in China.” #CDC #pandemic #Coronavirus  https://t.co/pF3LLetRlA,False,0.0
39,1237097637805019136,Mon Mar 09 19:27:15 +0000 2020,1572582896,user_location,Saint Louis County,TRUMP MIGHT HAVE THE CORONAVIRUS  https://t.co/NYE0JMWjlb,False,0.0
40,1237097394816405504,Mon Mar 09 19:26:17 +0000 2020,8071902,user_location,Hennepin County,Here’s How To Cancel Travel Due To Coronavirus. How do you get your money back because of coronavirus? https://t.co/YqtIxhwKFR #Travel #ttot https://t.co/9c9al3YNtW,False,-0.25
41,1237045569878712322,Mon Mar 09 16:00:21 +0000 2020,17348525,user_location,Hennepin County,More Minnesota insurers are pledging to waive copayments for coronavirus testing. https://t.co/JgnrCvWD2Q,False,0.0
42,1237094282818809856,Mon Mar 09 19:13:55 +0000 2020,1043646067,user_location,Hennepin County,Staying home when you're sick shouldn't mean losing a paycheck—especially during a public health emergency.   The Coronavirus crisis has made it abundantly clear:  America needs guaranteed paid sick leave for all. I am proud to cosponsor legislation to make this a reality. https://t.co/oIUclDpQ2B,False,-0.886
43,1237143641694535682,Mon Mar 09 22:30:03 +0000 2020,3485382014,user_location,Hennepin County,Your daily reminder that:  a. Trump is using a provision of the Affordable Care Act to require that insurers cover the Coronavirus test.  b. Trump is in court right now trying to invalidate the entirety of the Affordable Care Act.,False,0.7506
44,1237091714936037382,Mon Mar 09 19:03:43 +0000 2020,59175457,user_location,Le Sueur County,"MY SCREEN RIGHT NOW, SO MUCH NEWS IT'S HARD TO KEEP UP ON THE #CORONAVIRUS https://t.co/0vvcqMQEGX",False,-0.1027
45,1237041129184468994,Mon Mar 09 15:42:42 +0000 2020,1107820442415480837,user_location,Ramsey County,@CrazyGadget_ wins https://t.co/ouu6mj8t8W,False,0.5719
46,1237040885919031296,Mon Mar 09 15:41:44 +0000 2020,544840050,user_location,Hennepin County,"So last year 37,000 Americans died from the common Flu. It averages between 27,000 and 70,000 per year. Nothing is shut down, life &amp; the economy go on. At this moment there are 546 confirmed cases of CoronaVirus, with 22 deaths. Think about that!",False,-0.7574
47,1237145832140529672,Mon Mar 09 22:38:46 +0000 2020,2185039262,user_location,Koochiching County,Breaking: Boston now cancels its St. Patrick's Day parade this year due to large crowds &amp; coronavirus.,False,-0.2263
48,1237093854534393865,Mon Mar 09 19:12:13 +0000 2020,1055383897,user_location,Hennepin County,"""U.S. Coronavirus Threat Fuels Demand for Traditional Herbal Remedies"" by Reuters via NYT https://t.co/jBIealnSM5",False,-0.5994
50,1237093478116593664,Mon Mar 09 19:10:43 +0000 2020,19877680,user_location,Hennepin County,"This #CPAC coronavirus situation sure has brought out the nasty humans. If there's a silver lining, its giving me a golden opportunity to clean up my twitter feed. #BeGone https://t.co/acFk1x8mk1",False,0.6808
51,1237042077902483457,Mon Mar 09 15:46:29 +0000 2020,17123109,user_location,Hennepin County,WTF NEWS:  She became Missouri’s first presumptive positive case for coronavirus.  But her father and sister ignored quarantine instructions to attend a school dance at the Ritz-Carlton in Clayton. https://t.co/YXFFY6gtP3,False,-0.5294
53,1237041971035865089,Mon Mar 09 15:46:03 +0000 2020,257716489,user_location,Hennepin County,"The surgeon general yesterday said the country is moving into the mitigation phase and past containment, as the president continues to try to downplay risk and warnings to the public https://t.co/aLVHR4PE1s",False,-0.5106
54,1237041274730905600,Mon Mar 09 15:43:17 +0000 2020,2207120672,user_location,Cottonwood County,"No, coronavirus is NOT like THE STAND. It’s not anywhere near as serious. It’s eminently survivable. Keep calm and take all reasonable precautions.",False,-0.0284
55,1237155947325390848,Mon Mar 09 23:18:57 +0000 2020,27674589,user_location,Saint Louis County,US still cannot provide number of how many people has been tested for coronavirus.,False,-0.0572
56,1237155964916301826,Mon Mar 09 23:19:01 +0000 2020,27674589,user_location,Saint Louis County,Alex Azar says the number of Americans who have received Coronavirus tests is unknown because they don’t have a good way to track tests done by private labs. Great!,False,0.8221
58,1237031066646519820,Mon Mar 09 15:02:43 +0000 2020,860549150,user_location,Hennepin County,I’ve been hesitant to post this thread.   But I’ve slowly come to the conclusion that we are significantly underestimating the likely impact of the corona virus—and what all of us should do RIGHT NOW to avoid a staggering number of preventable deaths.  [Thread.],False,-0.431
59,1236996162562949122,Mon Mar 09 12:44:02 +0000 2020,358886933,user_location,Hennepin County,COVID-19 is shining a bright and extremely unflattering light on the condition of the social safety net in America. https://t.co/VbMeHAbzxR,False,0.6908
60,1237144794952093700,Mon Mar 09 22:34:38 +0000 2020,4478514254,user_location,Hennepin County,Corona got these flights cheap as hell I gotta job interview in Greece Monday,False,-0.6808
63,1236928704720191488,Mon Mar 09 08:15:58 +0000 2020,41065173,user_location,Itasca County,Markets face worst day since financial crisis as oil plunges and shares crash – business live  https://t.co/QDKh6Of5Mc,False,-0.8658
64,1236935145325821952,Mon Mar 09 08:41:34 +0000 2020,7749152,user_location,Hennepin County,"So my friend has all of the symptoms of Coronavirus in the county next to one with over 70 confirmed cases. He can’t get tested because he doesn’t have insurance. Today i learned how expensive it is to get tested without insurance.  3,000 fucking dollars",False,0.5413
65,1236899968176308225,Mon Mar 09 06:21:47 +0000 2020,359985958,user_location,Koochiching County,"No, coronavirus is NOT like THE STAND. It’s not anywhere near as serious. It’s eminently survivable. Keep calm and take all reasonable precautions.",False,-0.0284
66,1236900189711065088,Mon Mar 09 06:22:40 +0000 2020,243551854,user_location,Hennepin County,"Congress asking for paid leave.  Pretty sure they shouldn't go home before they extend sick leave to everyone else in the US who is worried.  And provide for all those who will need to stay home in coming weeks, sick or not. https://t.co/o3bn0xasqh",False,-0.4588
67,1236896685034311682,Mon Mar 09 06:08:44 +0000 2020,788982265195880449,user_location,Washington County,Botching #Coronavirus will be #Trump’s legacy as a colossally failed one-term president... https://t.co/Sfx7lw1K9g,False,-0.5106
68,1237086829989502978,Mon Mar 09 18:44:18 +0000 2020,929742220911136769,user_location,Clay County,Corona got these flights cheap as hell I gotta job interview in Greece Monday,False,-0.6808
69,1237087996912046082,Mon Mar 09 18:48:57 +0000 2020,45951402,user_location,Hennepin County,Coronavirus and market crashes https://t.co/1pi6w2EUvo,False,0.0
70,1237009193468596227,Mon Mar 09 13:35:48 +0000 2020,948745357910999041,user_location,Hennepin County,F'n racism. We need to keep fighting this shit for all we're worth https://t.co/GssyAcam1u,False,-0.8519
72,1237080822898884614,Mon Mar 09 18:20:26 +0000 2020,329970565,user_location,Hennepin County,"Per the AP, Germany has more than 1,100 confirmed #Coronavirus cases, but so far just *two deaths.*   Experts say rapid testing early on likely resulted in more diagnosing of the infected and gave the country a chance to contain and prepare for the virus.",False,-0.296
74,1237079723903258624,Mon Mar 09 18:16:04 +0000 2020,541241908,user_location,Nobles County,"Dusty Baker on the coronavirus: ""Personally, I'm not afraid of any virus at this point in my life. I've been through a stroke, been through prostate cancer. I refuse to let anything take the luster off of life for me.""",False,-0.765
76,1237134287880638464,Mon Mar 09 21:52:53 +0000 2020,545309971,user_location,Hennepin County,NBA: prepare to play games with no fans due to coronavirus   WNBA: https://t.co/H8FXnfIld7,False,0.34
77,1237134078836703232,Mon Mar 09 21:52:03 +0000 2020,43560988,user_location,Saint Louis County,"In moments of crisis, presidential leadership is even more important. But time and time again, Donald Trump has proven just how incapable he is of rising to the occasion. He is dangerously unfit to lead our country through a global health challenge. https://t.co/UIIk2gh4ht",False,-0.8442
78,1237134191503998978,Mon Mar 09 21:52:30 +0000 2020,777332384,user_location,Hennepin County,Are megaphones allowed then? https://t.co/FBkBpx9BAK,False,0.0
79,1237084917118513157,Mon Mar 09 18:36:42 +0000 2020,878814662,user_location,Dakota County,“Africa’s first” “A German” https://t.co/vc1p2coMBu https://t.co/RmN3IaVB3l,False,0.0
81,1237084820825690116,Mon Mar 09 18:36:19 +0000 2020,403190133,user_location,Saint Louis County,"No, coronavirus is NOT like THE STAND. It’s not anywhere near as serious. It’s eminently survivable. Keep calm and take all reasonable precautions.",False,-0.0284
83,1237124586363289603,Mon Mar 09 21:14:20 +0000 2020,18339167,user_location,Hennepin County,Karma is a real thing https://t.co/EFKTy4kkDi,False,0.0
84,1237124661889994753,Mon Mar 09 21:14:38 +0000 2020,1205181614415695872,user_location,Hennepin County,"It takes a special kind of sickness, hate, and evil pride to actually hope that a virus kills enough people so as to have a ""political"" result and sinks @realDonaldTrump .  God help her! https://t.co/gyhE9WFMwN",False,0.4389
85,1237076834317225984,Mon Mar 09 18:04:35 +0000 2020,143817755,user_location,Hennepin County,Trump is total meltdown. He told aides he thinks journalists want to get coronavirus on purpose to spread it to him on Air Force One. My latest: https://t.co/TTpT6sdnHS,False,0.0772
86,1237133441147252738,Mon Mar 09 21:49:31 +0000 2020,118894637,user_location,Hennepin County,"Coronavirus is teaching us that:  1) Healthcare is a right 2) Paid sick time is a right 3) Many, many people could do their jobs from home 4) We are more dependent on a healthy society than we want to acknowledge",False,-0.0772
87,1237080970429423616,Mon Mar 09 18:21:01 +0000 2020,1431297432,user_location,Itasca County,"The denial, lack of preparation, muzzling of exports and other failures of the Trump Administration with coronavirus is also happening with the climate crisis, where havoc is happening a bit more slowly but the devastation will be much greater.",False,-0.9274
89,1237080890091732992,Mon Mar 09 18:20:42 +0000 2020,16096056,user_location,Rice County,Trump is total meltdown. He told aides he thinks journalists want to get coronavirus on purpose to spread it to him on Air Force One. My latest: https://t.co/TTpT6sdnHS,False,0.0772
90,1237131356133621762,Mon Mar 09 21:41:14 +0000 2020,582058942,place,Hennepin County,That’s how I like my science....based on a hunch from a loon with zero knowledge or experience in the field. https://t.co/XBwQxzAk9Q,False,0.3612
91,1237063115180818432,Mon Mar 09 17:10:04 +0000 2020,62122270,user_location,Anoka County,"For those who ask ""how can we afford Sanders's programs"", the better question is ""how can we not afford them?"" The decades of starving the public sector is going to come back to bite poor &amp; working class people the hardest; but many of us will pay the price. https://t.co/PH9a20Jl8H",False,-0.5267
92,1237165288648577024,Mon Mar 09 23:56:04 +0000 2020,788158966597558272,user_location,Hennepin County,The democrats have now shut down Italy to make him look bad. https://t.co/CciOK3yk25,False,-0.5423
94,1237064722031271942,Mon Mar 09 17:16:27 +0000 2020,36406830,user_location,Hennepin County,The virus has already forced more than 290 million students out of the classroom. #COVID19   (via @Newsweek)  @CIDRAP @mnhealth   https://t.co/AyhfzqcghD,False,-0.4588
95,1237065246134722562,Mon Mar 09 17:18:32 +0000 2020,1090643749552734208,user_location,Hennepin County,"For Trump, Coronavirus Proves to Be an Enemy He Can’t Tweet Away https://t.co/xiH5bFExTE",False,-0.5423
96,1237053551328796673,Mon Mar 09 16:32:04 +0000 2020,16103311,user_location,Hennepin County,We're on a work-from-home policy until there's a handle on Covid-19 in LA. Hope other production companies are doing the same.,False,0.4404
97,1237035403292684289,Mon Mar 09 15:19:57 +0000 2020,370513594,user_location,Hennepin County,tfw people tellin you not to panic about corona but this is the mindset of literally every food service GM in america https://t.co/hwQvhNYpO6,False,-0.5106
98,1237039954154455042,Mon Mar 09 15:38:02 +0000 2020,311140880,user_location,Hennepin County,@JimmyVielkind @gtconway3d @NYGovCuomo How many people who have had contact with him must be checked/quarantined now?  #pandemic  #CoronavirusOutbreak,False,0.0
99,1237091141440409600,Mon Mar 09 19:01:26 +0000 2020,911316210712793089,user_location,Washington County,"This is gross. Here’s Trump this weekend walking into a room full of applause in Florida, when he should be fighting the coronavirus from the White House. No one should be clapping for his complete failure of an illegitimate presidency and overall laziness. This is gross. https://t.co/ZxwWS03Gs2",False,-0.8984
100,1237090403272265728,Mon Mar 09 18:58:30 +0000 2020,18716825,user_location,Hennepin County,@aegies Coronavirus doesn’t seem to have much in the way of nasal symptoms I thought. Isn’t it just dry cough and fever for the most part?,False,0.0
101,1236980041709490176,Mon Mar 09 11:39:58 +0000 2020,147945368,user_location,Hennepin County,Wait a second!  It's almost like lying about the #CoronaVirus is NOT making it go away... https://t.co/QS5oWopiJn,False,-0.2975
102,1236964866369269761,Mon Mar 09 10:39:40 +0000 2020,573826792,user_location,Koochiching County,"OK people let's start being sensible about #coronavirus. Forget the hand sanitiser, loo rolls and all the other things you know. Just #WashYourHands!!  As this shows, the #hubeiprovince is where most people are infected. https://t.co/aeaMjGiSdq",False,0.3853
103,1236985612068171777,Mon Mar 09 12:02:06 +0000 2020,3112005410,user_location,Hennepin County,"Trump is running a governmental shell game, a rigged round of three-card monte. He’s set up his folding table on America’s street corner, continues to steal our money, siphoning it into Mar-a-lago and otherwise leaving ailing Americans to fend for themselves. https://t.co/PnJMh4416i",False,-0.6908
104,1236977633327448065,Mon Mar 09 11:30:24 +0000 2020,472044692,user_location,Benton County,"In the face of uncertainty, it’s vital for our students, parents and other stakeholders to know that there is a plan in place to continue high levels of learning. Do you have a plan? Join me @Schoology webinar March 11 1-2pm EST Sign up here: https://t.co/ayZGBQ4c1o #coronavirus https://t.co/P3RdDtnoBA",False,0.25
105,1236982687480442880,Mon Mar 09 11:50:29 +0000 2020,20020759,user_location,Hennepin County,FYI: No it’s not. https://t.co/MACF6ALMYH,False,0.0857
106,1237052124803956736,Mon Mar 09 16:26:24 +0000 2020,576367521,user_location,Hennepin County,"So Rick, you don’t think it’s “contained”?  You don’t think the press coverage  of the Coronavirus is a “hoax”?  You don’t think it’s something to make light of when you go to vote? https://t.co/Bl7BT8w07n",False,0.0
108,1237001605553233921,Mon Mar 09 13:05:39 +0000 2020,32728800,user_location,Hennepin County,"I don't know who needs to hear this but Alberta just added COVID19 testing to ALL respiratory swabs done in ER or hospital. So if you're looking for flu, you'll also get an answer on #covid19.  Should be #StandardOfCare IMHO.",False,-0.4364
109,1237013360421502976,Mon Mar 09 13:52:22 +0000 2020,37152684,user_location,Hennepin County,JUST IN: Trading has stopped on Wall Street this morning after a huge drop in early trading over #coronavirus fears. The Dow Jones industrial average fell 7% right after the opening bell. Other indexes were down as well.  @JillOnMoney explains. https://t.co/v9vnJ35PDz,False,-0.34
110,1237009556288536576,Mon Mar 09 13:37:15 +0000 2020,16948229,user_location,Hennepin County,self quarantine   #coronavirus https://t.co/oJszpmfjDg,False,0.0
111,1237009157988978693,Mon Mar 09 13:35:40 +0000 2020,2309853544,user_location,Itasca County,"11 of 14 temporary hospitals in #Wuhan have ceased operating due to fall in new #COVID19 cases.   One of them, Wuhan Sports Center Stadium, closed on March 8, after recording 875 recoveries as well as zero infections among medical workers. https://t.co/GKzkQybiTL",False,0.2732
112,1237033740167188480,Mon Mar 09 15:13:21 +0000 2020,911602937717080064,user_location,Dakota County,We should be very grateful to @gatesfoundation. They have a top infectious disease specialist in their upper ranks.  https://t.co/VSBhwR4zg8 https://t.co/Do26GD1jLp,False,0.5859
113,1237041590503215104,Mon Mar 09 15:44:32 +0000 2020,3069839287,user_location,Saint Louis County,You got this girl. https://t.co/YuA63GUhuo https://t.co/MJWvrI1s2t,False,0.0
114,1237049266851450887,Mon Mar 09 16:15:03 +0000 2020,2769857832,user_location,Pennington County,"I don't know who needs to hear this but Alberta just added COVID19 testing to ALL respiratory swabs done in ER or hospital. So if you're looking for flu, you'll also get an answer on #covid19.  Should be #StandardOfCare IMHO.",False,-0.4364
115,1237049928100319232,Mon Mar 09 16:17:40 +0000 2020,2769857832,user_location,Pennington County,Covid-19 hit during cold/flu season.   Wondering if you might have the virus?   This chart on #covid19 v. cold v. flu is helpful: https://t.co/iDk6eG0cm5,False,0.0516
116,1237048059508359175,Mon Mar 09 16:10:15 +0000 2020,798324240319741952,user_location,Hennepin County,"In the middle of the #Coronavirus crisis, it's a matter of urgency that @Amazon, @Uber, @Deliveroo and others finally allow their employees paid sick leave. Sign the emergency petition to them NOW https://t.co/ji1AQNx24F",False,-0.8481
117,1237050849895092224,Mon Mar 09 16:21:20 +0000 2020,293057290,user_location,Hennepin County,"This is a great leavening thread to those who were freaked out by @LizSpecht extrapolations over the weekend, forecasting essentially the collapse of the US medical care system by early May due to Covid-19. https://t.co/n3XEIRq3Jj",False,0.4404
119,1237046214148972544,Mon Mar 09 16:02:55 +0000 2020,41734171,user_location,Hennepin County,"KRG announces raft of decisions to fight coronavirus outbreak, including temporarily suspending work at most ministries  Work suspension to last more than two weeks  https://t.co/fEIx4UsKFL #NRTnews #Iraq #TwitterKurds #Coronavirus https://t.co/vlXwinduMB",False,-0.3818
120,1236997868478578688,Mon Mar 09 12:50:48 +0000 2020,1205181614415695872,user_location,Hennepin County,"Zika, Ebola, Lyme disease, German measles, Spanish flu, Reston virus, West Nile virus, Hong Kong flu are/were all fine tho? https://t.co/w2n6AK7siu",False,-0.5267
121,1236998158950879232,Mon Mar 09 12:51:58 +0000 2020,813450942456598528,user_location,Hennepin County,"Each week fundraising for area particularly hard hit area by #coronavirus. This week: West Seattle Food Bank. If you can, pls help those w/o resources access food &amp; socially distance. Includes a mobile food bank &amp; home delivery service. Link in bio also https://t.co/FTaBQq8TKa",False,0.3197
122,1236981902898270213,Mon Mar 09 11:47:22 +0000 2020,6337972,user_location,Hennepin County,This is an exceptionally informative thread. 👇🏻 https://t.co/bVGOUzvk3w,False,0.0
123,1237000814796910594,Mon Mar 09 13:02:31 +0000 2020,2987658749,user_location,Hennepin County,"Brief thread on #SouthKorea &amp; why it offers hope amid #coronavirus #covid19 outbreak.   First, some more good news: updating from yesterday, the CDC in South Korea reports 248 new cases (reporting, consistently, w/ 48 hour lag), the lowest such figure since 2/26. 1/x https://t.co/sfAs7i9l1T",False,0.2023
124,1237002364344774656,Mon Mar 09 13:08:40 +0000 2020,1007247984239792128,user_location,Hennepin County,Situation is critical in northern and central northern provinces such as #Gilan and #Mazandaran. A man again has collapsed of #Corona in city of #Sari #coronairan https://t.co/z003YG4c2g,False,-0.5267
